0,-0.1917808219178082,-0.6438356164383562,0.2671232876712329,-0.9452054794520548,0.3767123287671233,-1.0,0.4520547945205479,-0.9178082191780822,0.4726027397260274,-0.7397260273972602,-0.1917808219178082,-0.6438356164383562,0.2671232876712329,-0.9452054794520548,0.3767123287671233,-1.0,0.4520547945205479,-0.9178082191780822,0.4726027397260274,-0.7397260273972602,1.0963840559443998,1.3396870751439547,1.3973113297657975,1.3405247286700328,0.2446815000826464,0.37333979236249676,0.5803131311758802,0.22266352605945827,0.5539213048563913,0.35799044152151194,1.0963840559443998,1.3396870751439547,1.3973113297657975,1.3405247286700328,0.2446815000826464,0.37333979236249676,0.5803131311758802,0.22266352605945827,0.5539213048563913,0.35799044152151194,1.0,1.0
0,-0.17482517482517482,-0.6363636363636364,0.3076923076923077,-0.958041958041958,0.3916083916083916,-1.0,0.45454545454545453,-0.9230769230769231,0.4755244755244755,-0.7412587412587412,-0.17482517482517482,-0.6363636363636364,0.3076923076923077,-0.958041958041958,0.3916083916083916,-1.0,0.45454545454545453,-0.9230769230769231,0.4755244755244755,-0.7412587412587412,1.1021810370045613,1.2793110007486985,1.3144529699230592,1.2520253861514021,0.178315737905373,0.28691045942833177,0.5210631448476908,0.1888987600941163,0.5169789814559845,0.34785536692348723,1.1021810370045613,1.2793110007486985,1.3144529699230592,1.2520253861514021,0.178315737905373,0.28691045942833177,0.5210631448476908,0.1888987600941163,0.5169789814559845,0.34785536692348723,1.0,1.0
0,-0.1893939393939394,-0.6515151515151515,0.29545454545454547,-0.946969696969697,0.4090909090909091,-1.0,0.4772727272727273,-0.9242424242424242,0.48484848484848486,-0.7424242424242424,-0.1893939393939394,-0.6515151515151515,0.29545454545454547,-0.946969696969697,0.4090909090909091,-1.0,0.4772727272727273,-0.9242424242424242,0.48484848484848486,-0.7424242424242424,1.082099889538933,1.3198979120477687,1.3727749825823008,1.2966337649018365,0.23899588433441452,0.34921514788478913,0.5312812303049862,0.19424704831913475,0.511693571007882,0.34681913229724365,1.082099889538933,1.3198979120477687,1.3727749825823008,1.2966337649018365,0.23899588433441452,0.34921514788478913,0.5312812303049862,0.19424704831913475,0.511693571007882,0.34681913229724365,1.0,1.0
0,-0.15503875968992248,-0.6511627906976745,0.32558139534883723,-0.9689922480620154,0.4263565891472868,-1.0,0.49612403100775193,-0.9224806201550387,0.5193798449612403,-0.7441860465116279,-0.15503875968992248,-0.6511627906976745,0.32558139534883723,-0.9689922480620154,0.4263565891472868,-1.0,0.49612403100775193,-0.9224806201550387,0.5193798449612403,-0.7441860465116279,1.0836432429550444,1.275119548061709,1.3266659368395062,1.2803592747647394,0.19829239137215848,0.3324465710990176,0.5581965799712542,0.1961369752779951,0.5119195606312134,0.3381515044436325,1.0836432429550444,1.275119548061709,1.3266659368395062,1.2803592747647394,0.19829239137215848,0.3324465710990176,0.5581965799712542,0.1961369752779951,0.5119195606312134,0.3381515044436325,1.0,1.0
0,-0.18032786885245902,-0.6147540983606558,0.319672131147541,-0.9590163934426229,0.4016393442622951,-1.0,0.4672131147540984,-0.9180327868852459,0.5,-0.7377049180327869,-0.18032786885245902,-0.6147540983606558,0.319672131147541,-0.9590163934426229,0.4016393442622951,-1.0,0.4672131147540984,-0.9180327868852459,0.5,-0.7377049180327869,1.1503395418396707,1.3225336651808872,1.3549711893633845,1.3100704867822022,0.17365717791179697,0.2901686211658461,0.5409637113823527,0.19891139197557245,0.5308345160914699,0.34731435582359393,1.1503395418396707,1.3225336651808872,1.3549711893633845,1.3100704867822022,0.17365717791179697,0.2901686211658461,0.5409637113823527,0.19891139197557245,0.5308345160914699,0.34731435582359393,1.0,1.0
0,-0.16666666666666666,-0.6083333333333333,0.3,-0.95,0.39166666666666666,-1.0,0.44166666666666665,-0.925,0.48333333333333334,-0.7583333333333333,-0.16666666666666666,-0.6083333333333333,0.3,-0.95,0.39166666666666666,-1.0,0.44166666666666665,-0.925,0.48333333333333334,-0.7583333333333333,1.092884363093131,1.2887196797954128,1.295914731501111,1.2605124529085445,0.19730392062494528,0.27182789438472554,0.5011763993723917,0.17032516560445488,0.48839749189747395,0.32462379759926097,1.092884363093131,1.2887196797954128,1.295914731501111,1.2605124529085445,0.19730392062494528,0.27182789438472554,0.5011763993723917,0.17032516560445488,0.48839749189747395,0.32462379759926097,1.0,1.0
0,-0.18181818181818182,-0.6115702479338843,0.2975206611570248,-0.9586776859504132,0.3884297520661157,-1.0,0.4628099173553719,-0.9256198347107438,0.48760330578512395,-0.7355371900826446,-0.18181818181818182,-0.6115702479338843,0.2975206611570248,-0.9586776859504132,0.3884297520661157,-1.0,0.4628099173553719,-0.9256198347107438,0.48760330578512395,-0.7355371900826446,1.1297153819440964,1.3170777796132698,1.3687837447058724,1.2995768350597792,0.19062131521379694,0.32176714649798455,0.5595454316626796,0.2007948367139221,0.5391584985054968,0.3659200205285218,1.1297153819440964,1.3170777796132698,1.3687837447058724,1.2995768350597792,0.19062131521379694,0.32176714649798455,0.5595454316626796,0.2007948367139221,0.5391584985054968,0.3659200205285218,1.0,1.0
0,-0.2,-0.608,0.28,-0.952,0.384,-1.0,0.456,-0.92,0.48,-0.744,-0.2,-0.608,0.28,-0.952,0.384,-1.0,0.456,-0.92,0.48,-0.744,1.0957870362142115,1.3051412051756444,1.3479167936781538,1.286777177536029,0.21254196173984177,0.3319347772409527,0.5354345635853986,0.19971332473273865,0.5073284011908993,0.3296030439683664,1.0957870362142115,1.3051412051756444,1.3479167936781538,1.286777177536029,0.21254196173984177,0.3319347772409527,0.5354345635853986,0.19971332473273865,0.5073284011908993,0.3296030439683664,1.0,1.0
0,-0.2,-0.6148148148148148,0.2740740740740741,-0.9481481481481482,0.37037037037037035,-1.0,0.45185185185185184,-0.9259259259259259,0.4740740740740741,-0.7407407407407407,-0.2,-0.6148148148148148,0.2740740740740741,-0.9481481481481482,0.37037037037037035,-1.0,0.45185185185185184,-0.9259259259259259,0.4740740740740741,-0.7407407407407407,1.147443781482441,1.3627026402322149,1.430094753684909,1.3577213205738203,0.21654515623578485,0.35473019688680474,0.5704790377784562,0.21803005470281037,0.5528626688118063,0.3692877111918854,1.147443781482441,1.3627026402322149,1.430094753684909,1.3577213205738203,0.21654515623578485,0.35473019688680474,0.5704790377784562,0.21803005470281037,0.5528626688118063,0.3692877111918854,1.0,1.0
0,-0.22302158273381295,-0.6258992805755396,0.23741007194244604,-0.9424460431654677,0.35251798561151076,-1.0,0.4244604316546763,-0.9136690647482014,0.45323741007194246,-0.7266187050359713,-0.22302158273381295,-0.6258992805755396,0.23741007194244604,-0.9424460431654677,0.35251798561151076,-1.0,0.4244604316546763,-0.9136690647482014,0.45323741007194246,-0.7266187050359713,1.1077065642055446,1.3608497799822679,1.404688186590167,1.355457882036764,0.2551344194924786,0.37518641962511745,0.6051044063258197,0.22278655403198164,0.5775851076248769,0.37518641962511745,1.1077065642055446,1.3608497799822679,1.404688186590167,1.355457882036764,0.2551344194924786,0.37518641962511745,0.6051044063258197,0.22278655403198164,0.5775851076248769,0.37518641962511745,1.0,1.0
